상호명,편의점,지역,시군구코드,경도,위도
코리아세븐19226도봉하늘채점,7ELEVEN,서울특별시 도봉구,11320,127.02405279999999,37.64787241
코리아세븐용산,7ELEVEN,서울특별시 용산구,11170,126.96983700000001,37.53889956
세븐일레븐,7ELEVEN,서울특별시 동작구,11590,126.9609,37.5004006
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.8080088,37.56212819
세븐일레븐휘문고24시,7ELEVEN,서울특별시 강남구,11680,127.062853,37.50428098
세븐일레븐낙원,7ELEVEN,서울특별시 종로구,11110,126.98652959999998,37.57382428
코리아세븐11109,7ELEVEN,서울특별시 도봉구,11320,127.03976229999999,37.659931
코리아세븐도봉오봉점,7ELEVEN,서울특별시 도봉구,11320,127.04108070000001,37.67286251
코리아세븐묵동,7ELEVEN,서울특별시 중랑구,11260,127.0782013,37.6163391
코리아세븐도봉산길점,7ELEVEN,서울특별시 도봉구,11320,127.04440590000002,37.68758528
코리아세븐10631,7ELEVEN,서울특별시 금천구,11545,126.8988783,37.46805879
세븐일레븐,7ELEVEN,부산광역시 기장군,26710,129.2632925,35.317524799999994
세븐일레븐,7ELEVEN,서울특별시 동작구,11590,126.9341584,37.50319887
세븐일레븐,7ELEVEN,서울특별시 강남구,11680,127.04380049999999,37.50741714
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.05237890000001,37.64103923
세븐일레븐,7ELEVEN,부산광역시 남구,26290,129.1004157,35.1363174
세븐일레븐,7ELEVEN,부산광역시 해운대구,26350,129.1629162,35.23027926
세븐일레븐,7ELEVEN,서울특별시 동대문구,11230,127.03742199999999,37.57864733
세븐일레븐,7ELEVEN,서울특별시 동대문구,11230,127.07399479999998,37.57738108
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.90393040000001,37.55475917
세븐일레븐,7ELEVEN,부산광역시 연제구,26470,129.0864386,35.18849871
세븐일레븐,7ELEVEN,부산광역시 남구,26290,129.0671466,35.14478156
세븐일레븐,7ELEVEN,부산광역시 사상구,26530,128.9892491,35.16808569
세븐일레븐서초중앙점,7ELEVEN,서울특별시 서초구,11650,127.00797320000001,37.48909159
세븐일레븐,7ELEVEN,서울특별시 서대문구,11410,126.92603079999999,37.57783961
세븐일레븐관악신원점,7ELEVEN,서울특별시 관악구,11620,126.9268815,37.48059776
세븐일레븐,7ELEVEN,부산광역시 연제구,26470,129.07682759999997,35.18323032
코리아세븐9,7ELEVEN,서울특별시 강서구,11500,126.84231899999999,37.53266343
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.914827,37.61420192
세븐일레븐,7ELEVEN,부산광역시 동래구,26260,129.0748615,35.21317376
세븐일레븐,7ELEVEN,부산광역시 부산진구,26230,129.0721121,35.17780073
세븐일레븐,7ELEVEN,서울특별시 송파구,11710,127.122124,37.48258823
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.0756335,37.62612233
세븐일레븐,7ELEVEN,부산광역시 사하구,26380,128.994324,35.09796915
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.94328610000001,37.54566604
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.93354640000001,37.518394
세븐일레븐,7ELEVEN,부산광역시 동구,26170,129.0406242,35.11733932
세븐일레븐,7ELEVEN,부산광역시 강서구,26440,128.9471879,35.21288783
세븐일레븐,7ELEVEN,서울특별시 용산구,11170,126.96351059999999,37.52671613
세븐일레븐,7ELEVEN,서울특별시 광진구,11215,127.08944740000001,37.54026088
세븐일레븐,7ELEVEN,서울특별시 양천구,11470,126.87554650000001,37.521541299999996
세븐일레븐,7ELEVEN,서울특별시 성동구,11200,127.044824,37.56110103
세븐일레븐,7ELEVEN,서울특별시 관악구,11620,126.9546828,37.476648100000006
세븐일레븐,7ELEVEN,서울특별시 관악구,11620,126.95733600000001,37.49074598
세븐일레븐,7ELEVEN,서울특별시 중구,11140,127.00415490000002,37.56454938
세븐일레븐,7ELEVEN,서울특별시 성동구,11200,127.0575593,37.54299317
세븐일레븐,7ELEVEN,부산광역시 강서구,26440,128.8554959,35.12776535
세븐일레븐,7ELEVEN,서울특별시 중랑구,11260,127.082148,37.61779351
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.8413007,37.53559082
세븐일레븐,7ELEVEN,서울특별시 용산구,11170,126.96959209999999,37.53038254
세븐일레븐,7ELEVEN,서울특별시 성동구,11200,127.04734409999999,37.54718217
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.913226,37.61835896
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.05728719999999,37.6650821
세븐일레븐,7ELEVEN,부산광역시 기장군,26710,129.2087721,35.241574799999995
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.0730504,37.62613811
세븐일레븐,7ELEVEN,서울특별시 성북구,11290,127.0073935,37.61305261
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.82823259999999,37.57170136
세븐일레븐,7ELEVEN,서울특별시 중구,11140,126.9769199,37.56294692
세븐일레븐,7ELEVEN,서울특별시 양천구,11470,126.87922160000001,37.53072179
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.91118840000001,37.61205099
세븐일레븐,7ELEVEN,서울특별시 동대문구,11230,127.05659809999999,37.59678698
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.91947309999999,37.58978155
세븐일레븐,7ELEVEN,부산광역시 해운대구,26350,129.2035442,35.18663439
세븐일레븐,7ELEVEN,서울특별시 관악구,11620,126.92421499999999,37.48756566
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.83865060000001,37.56128028
세븐일레븐,7ELEVEN,서울특별시 중구,11140,126.98703880000001,37.56715194
세븐일레븐,7ELEVEN,서울특별시 중구,11140,126.9688402,37.55868678
세븐일레븐,7ELEVEN,서울특별시 강동구,11740,127.13704890000001,37.53960015
세븐일레븐,7ELEVEN,부산광역시 수영구,26500,129.1255543,35.15701673
세븐일레븐,7ELEVEN,부산광역시 금정구,26410,129.0925636,35.254749100000005
세븐일레븐,7ELEVEN,부산광역시 사하구,26380,128.98027199999999,35.07671114
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.91776509999998,37.63342081
세븐일레븐,7ELEVEN,서울특별시 중랑구,11260,127.09993490000002,37.6006395
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.9070317,37.52373808
세븐일레븐,7ELEVEN,부산광역시 북구,26320,128.995902,35.19604653
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.9417926,37.54644559
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.82133940000001,37.56877647
세븐일레븐,7ELEVEN,서울특별시 중랑구,11260,127.082776,37.60355292
"세븐일레븐언구비공원로또,토토판매점",7ELEVEN,서울특별시 서초구,11650,127.0203301,37.50919812
세븐일레븐티마크호텔명동점,7ELEVEN,서울특별시 중구,11140,126.9785219,37.55836547
세븐일레븐강북사일구역점,7ELEVEN,서울특별시 강북구,11305,127.0139939,37.64929349
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.83185449999999,37.560140999999994
세븐일레븐,7ELEVEN,서울특별시 성북구,11290,127.0034082,37.59170047
춘해병원세븐일레븐,7ELEVEN,부산광역시 부산진구,26230,129.05840659999998,35.14696748
세븐일레븐,7ELEVEN,서울특별시 중랑구,11260,127.0808869,37.61718
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.9081172,37.55714066
세븐일레븐,7ELEVEN,서울특별시 양천구,11470,126.8341679,37.52279799
세븐일레븐은평푸르지오,7ELEVEN,서울특별시 은평구,11380,126.928795,37.64719906
세븐일레븐,7ELEVEN,서울특별시 강북구,11305,127.022934,37.64244794
세븐일레븐,7ELEVEN,부산광역시 강서구,26440,128.8791777,35.08116393
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.92137749999999,37.56451591
세븐일레븐,7ELEVEN,부산광역시 수영구,26500,129.1092373,35.16942607
세븐일레븐,7ELEVEN,서울특별시 동대문구,11230,127.03410829999999,37.58363907
세븐일레븐,7ELEVEN,부산광역시 해운대구,26350,129.1468686,35.22731363
세븐일레븐,7ELEVEN,부산광역시 사하구,26380,128.9680582,35.08517435
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.0776493,37.62159686
세븐일레븐,7ELEVEN,서울특별시 구로구,11530,126.8875078,37.49080285
세븐일레븐,7ELEVEN,서울특별시 은평구,11380,126.93088229999998,37.61461879
세븐일레븐,7ELEVEN,부산광역시 북구,26320,129.0101844,35.20636633
세븐일레븐,7ELEVEN,서울특별시 동대문구,11230,127.06326329999999,37.56373566
세븐일레븐,7ELEVEN,서울특별시 송파구,11710,127.13698600000001,37.47727331
세븐일레븐,7ELEVEN,서울특별시 마포구,11440,126.9561013,37.54936619
세븐일레븐,7ELEVEN,서울특별시 성북구,11290,127.0016527,37.59596557
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.88900829999999,37.51927193
세븐일레븐,7ELEVEN,서울특별시 관악구,11620,126.9202727,37.46999526
세븐일레븐,7ELEVEN,서울특별시 노원구,11350,127.0571257,37.63213898
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.90646100000001,37.49307024
세븐일레븐,7ELEVEN,서울특별시 강서구,11500,126.85881699999999,37.53552713
세븐일레븐,7ELEVEN,서울특별시 동작구,11590,126.97224209999999,37.47822581
세븐일레븐,7ELEVEN,서울특별시 종로구,11110,126.9946084,37.58928314
세븐일레븐,7ELEVEN,서울특별시 성동구,11200,127.05722209999999,37.56257928
세븐일레븐,7ELEVEN,서울특별시 성북구,11290,127.03286259999999,37.60640719
세븐일레븐,7ELEVEN,서울특별시 성동구,11200,127.0499498,37.53982357
세븐일레븐,7ELEVEN,서울특별시 구로구,11530,126.8459507,37.49742331
세븐일레븐,7ELEVEN,서울특별시 중랑구,11260,127.0818528,37.58467787
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.91856229999999,37.52120417
세븐일레븐,7ELEVEN,서울특별시 양천구,11470,126.8269074,37.53348445
세븐일레븐,7ELEVEN,서울특별시 강남구,11680,127.05814109999999,37.50482919
세븐일레븐,7ELEVEN,서울특별시 서대문구,11410,126.90850459999999,37.57945389
세븐일레븐,7ELEVEN,서울특별시 영등포구,11560,126.90596470000001,37.50848254
세븐일레븐,7ELEVEN,부산광역시 북구,26320,129.0216,35.21465347
세븐일레븐,7ELEVEN,서울특별시 중구,11140,127.0138615,37.56237824
코리아세븐만년2호,7ELEVEN,대전광역시 서구,30170,127.3814393,36.36708686
세븐일레븐광주내방주공점,7ELEVEN,광주광역시 서구,29140,126.87379320000001,35.15695657
세븐일레븐,7ELEVEN,대전광역시 유성구,30200,127.31681029999999,36.36535589
세븐일레븐신도림신도점,7ELEVEN,대전광역시 대덕구,30230,127.45455890000001,36.35505985
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.48477209999999,37.7484215
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.85010390000001,35.21646842
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.7920783,35.13776327
세븐일레븐대전괴정,7ELEVEN,대전광역시 서구,30170,127.3804906,36.34056722
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.8348558,35.18360271
세븐일레븐둔산타운점B,7ELEVEN,대전광역시 서구,30170,127.3765227,36.35060453
세븐일레븐,7ELEVEN,광주광역시 서구,29140,126.8827206,35.1237239
RLEVEN7,7ELEVEN,대구광역시 수성구,27260,128.62324170000002,35.84201873
7일레븐,7ELEVEN,인천광역시 남구,28170,126.6735644,37.45866216
세븐일레븐,7ELEVEN,대구광역시 북구,27230,128.5432553,35.92526549
세븐일레븐,7ELEVEN,대구광역시 북구,27230,128.6204287,35.89300299
세븐일레븐탄방2호점,7ELEVEN,대전광역시 서구,30170,127.387677,36.34610188
코리아세븐중리2호,7ELEVEN,대전광역시 대덕구,30230,127.4261166,36.36069464
세븐일네븐,7ELEVEN,인천광역시 남동구,28200,126.75205829999999,37.43450432
세븐일레븐작전역점,7ELEVEN,인천광역시 계양구,28245,126.72086750000001,37.53092376
세븐일레븐용봉2호점,7ELEVEN,광주광역시 북구,29170,126.8948863,35.17901844
세븐이레븐,7ELEVEN,대전광역시 동구,30110,127.42658700000001,36.35125179
세븐일레븐,7ELEVEN,인천광역시 연수구,28185,126.65014790000001,37.39492814
세븐일레븐강화장정리,7ELEVEN,인천광역시 강화군,28710,126.4230246,37.77349605
코리아세븐인천간석2호점,7ELEVEN,인천광역시 남동구,28200,126.7091981,37.46156167
코리아세븐대전부사사거리점,7ELEVEN,대전광역시 중구,30140,127.4338797,36.31344291
세븐일레븐,7ELEVEN,대구광역시 달서구,27290,128.53145,35.85676378
코리아세븐세종조치원중앙점,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.29931380000001,36.60224952
코리아세븐인천송림오거리점,7ELEVEN,인천광역시 동구,28140,126.64466589999999,37.47539069
세븐일레븐,7ELEVEN,광주광역시 북구,29170,126.8750216,35.21358376
코리아세븐대전대흥오거리점,7ELEVEN,대전광역시 중구,30140,127.42252109999998,36.32249126
세븐7,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.28167350000001,36.46848522
세븐일레븐대구경대교점,7ELEVEN,대구광역시 북구,27230,128.60261359999998,35.8866763
세븐일레븐,7ELEVEN,인천광역시 중구,28110,126.62209440000001,37.44799068
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.62421640000001,37.52334994
세븐일레븐,7ELEVEN,인천광역시 계양구,28245,126.71911180000001,37.54162692
7일레븐,7ELEVEN,인천광역시 남구,28170,126.6797055,37.45524394
세븐일레븐대구범어원룸점,7ELEVEN,대구광역시 수성구,27260,128.625213,35.86469479
세븐일레븐,7ELEVEN,인천광역시 부평구,28237,126.70518440000001,37.50682159
세븐일레븐,7ELEVEN,광주광역시 북구,29170,126.91998740000001,35.17207883
세븐일레븐,7ELEVEN,인천광역시 계양구,28245,126.7272713,37.54157099
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.7092041,37.46186808
세븐일레븐,7ELEVEN,대전광역시 서구,30170,127.37286259999999,36.35271232
세븐일레븐부개주공지점,7ELEVEN,인천광역시 부평구,28237,126.7394915,37.50328222
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.83197609999999,35.21987332
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.67143670000002,37.50797855
ELEVEN7,7ELEVEN,대구광역시 수성구,27260,128.6199175,35.84444246
세븐일레븐,7ELEVEN,대구광역시 수성구,27260,128.62827040000002,35.83117664
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.83230990000001,35.18274892
세븐일레븐,7ELEVEN,광주광역시 남구,29155,126.8781706,35.10989959
세븐일레븐,7ELEVEN,울산광역시 북구,31200,129.3613781,35.63987822
7편의점,7ELEVEN,인천광역시 서구,28260,126.68953959999999,37.49468341
7편의점,7ELEVEN,인천광역시 서구,28260,126.672903,37.56375017
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.72195409999999,37.45591567
코리아세븐광주,7ELEVEN,광주광역시 동구,29110,126.928472,35.16213073
코리아세븐광주장덕,7ELEVEN,광주광역시 광산구,29200,126.81746170000001,35.18987895
코리아세븐인천,7ELEVEN,인천광역시 남동구,28200,126.7327712,37.40293379
코리아세븐울산,7ELEVEN,울산광역시 울주군,31710,129.3113621,35.43527694
세븐일레븐,7ELEVEN,인천광역시 계양구,28245,126.74338529999999,37.55433991
코리아세븐인천관교신비점,7ELEVEN,인천광역시 남구,28170,126.68797830000001,37.44556887
코리아세븐대구,7ELEVEN,대구광역시 달서구,27290,128.4883273,35.83544102
코리아세븐광주신가,7ELEVEN,광주광역시 광산구,29200,126.8282303,35.18548576
세븐일레븐,7ELEVEN,인천광역시 연수구,28185,126.667128,37.42135902
코리아세븐대구,7ELEVEN,대구광역시 달서구,27290,128.4778041,35.85260861
코리아세븐대구수성,7ELEVEN,대구광역시 수성구,27260,128.61649309999999,35.83680782
코리아세븐울산매곡,7ELEVEN,울산광역시 북구,31200,129.3516734,35.64383604
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.48228229999998,37.74588477
코리아세븐대구,7ELEVEN,대구광역시 달서구,27290,128.486007,35.85064687
세븐일레븐,7ELEVEN,울산광역시 남구,31140,129.3384715,35.53667476
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.6496489,37.59850879
코리아세븐울산태화,7ELEVEN,울산광역시 중구,31110,129.2944719,35.55163016
코리아세븐울산,7ELEVEN,울산광역시 동구,31170,129.4297968,35.50755108
세븐일레븐,7ELEVEN,인천광역시 남구,28170,126.63837790000001,37.45930713
코리아세븐세종고대자유관점,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.29100079999999,36.61169005
세븐일레븐,7ELEVEN,대전광역시 유성구,30200,127.38760900000001,36.43010643
코리아세븐대구앞산힐스테이트점,7ELEVEN,대구광역시 남구,27200,128.6024648,35.84068256
세븐일레븐,7ELEVEN,울산광역시 남구,31140,129.2905934,35.53671897
코리아세븐마사회인천중앙5층,7ELEVEN,인천광역시 중구,28110,126.622433,37.47204303
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.681959,37.55148967
코리아세븐인천석남새벽점,7ELEVEN,인천광역시 서구,28260,126.67248590000001,37.50493587
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.6837459,37.48845596
세븐일레븐광주첨단병원점,7ELEVEN,광주광역시 광산구,29200,126.84532639999999,35.22109206
코리아세븐부평,7ELEVEN,인천광역시 부평구,28237,126.69418429999999,37.48186814
세븐일레븐광주쌍촌운천점,7ELEVEN,광주광역시 서구,29140,126.85709080000001,35.14971528
코리아세븐광주기독병원점,7ELEVEN,광주광역시 남구,29155,126.91152920000002,35.13622696
코리아세븐인천석남뿌리점,7ELEVEN,인천광역시 서구,28260,126.6716378,37.51003514
세븐일레븐,7ELEVEN,인천광역시 부평구,28237,126.69993000000001,37.51371079
코리아세븐현풍터미널,7ELEVEN,대구광역시 달성군,27710,128.4416261,35.69912211
세븐일레븐,7ELEVEN,인천광역시 남구,28170,126.65874440000002,37.44483524
코리아세븐울산위드점,7ELEVEN,울산광역시 울주군,31710,129.2749681,35.41527865
코리아세븐대전,7ELEVEN,대전광역시 중구,30140,127.4201865,36.33543999
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.4876757,37.62566424
코리아세븐울산방어,7ELEVEN,울산광역시 동구,31170,129.4121469,35.48221604
7편의점,7ELEVEN,인천광역시 서구,28260,126.67248590000001,37.50493587
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.42663200000001,37.6352092
세븐일레븐,7ELEVEN,대구광역시 달성군,27710,128.41894109999998,35.65487437
코리아세븐대구대천데시앙점,7ELEVEN,대구광역시 달서구,27290,128.5205825,35.81855889
코리아세븐인천가좌가나점,7ELEVEN,인천광역시 서구,28260,126.67815630000001,37.49123178
세븐일레븐,7ELEVEN,대전광역시 대덕구,30230,127.4332642,36.3676864
코리아세븐인천숭의,7ELEVEN,인천광역시 남구,28170,126.65853249999999,37.46176321
코리아세븐인천검단,7ELEVEN,인천광역시 서구,28260,126.62832579999998,37.59356862
세븐일레븐,7ELEVEN,인천광역시 부평구,28237,126.743333,37.5217222
세븐일레븐,7ELEVEN,대구광역시 동구,27140,128.65342479999998,35.88874505
코리아세븐대구,7ELEVEN,대구광역시 중구,27110,128.5914964,35.8692189
코리아세븐광주양산휴다음점,7ELEVEN,광주광역시 북구,29170,126.8732426,35.20958313
7일레븐,7ELEVEN,인천광역시 남구,28170,126.67448859999999,37.44856295
세븐일레븐,7ELEVEN,울산광역시 남구,31140,129.33654429999999,35.53815625
세븐일레븐,7ELEVEN,인천광역시 중구,28110,126.63134479999998,37.47432708
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.80767009999998,35.15361973
세븐일레븐,7ELEVEN,대구광역시 수성구,27260,128.7123804,35.83891859
코리아세븐대구신서,7ELEVEN,대구광역시 동구,27140,128.7319283,35.87863027
코리아세븐광주,7ELEVEN,광주광역시 북구,29170,126.8636144,35.20696028
코리아세븐인천,7ELEVEN,인천광역시 남구,28170,126.6969736,37.44298331
세븐일레븐,7ELEVEN,인천광역시 남구,28170,126.68041129999999,37.43758255
세븐일레븐,7ELEVEN,광주광역시 광산구,29200,126.8015116,35.1604545
코리아세븐울산범서장검점,7ELEVEN,울산광역시 울주군,31710,129.2509746,35.55169273
세븐일레븐,7ELEVEN,광주광역시 동구,29110,126.9174442,35.14612315
코리아세븐광주남부대점,7ELEVEN,광주광역시 광산구,29200,126.84221959999999,35.20859639
세븐일레븐,7ELEVEN,울산광역시 북구,31200,129.3544324,35.64375096
세븐일레븐,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.2891095,36.61801425
코리아세븐대구봉무대로점,7ELEVEN,대구광역시 동구,27140,128.6407919,35.92235101
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.7243841,37.39998728
코리아세븐세종부강로드점,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.35263590000002,36.53456346
세븐일레븐,7ELEVEN,울산광역시 울주군,31710,129.1153008,35.55853118
코리아세븐광주서석골드점,7ELEVEN,광주광역시 동구,29110,126.9229756,35.14359446
코리아세븐광주오치서하점,7ELEVEN,광주광역시 북구,29170,126.9046821,35.18698553
코리아세븐대구남부2월점,7ELEVEN,대구광역시 남구,27200,128.5824148,35.84178187
세븐일레븐,7ELEVEN,광주광역시 북구,29170,126.8967635,35.16358579999999
코리아세븐인천신현엽곡로점,7ELEVEN,인천광역시 서구,28260,126.6689396,37.51484326
코리아세븐대구,7ELEVEN,대구광역시 북구,27230,128.6215598,35.90874313
코리아세븐대구월성,7ELEVEN,대구광역시 달서구,27290,128.5305939,35.834612899999996
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.69637490000001,37.41626093
코리아세븐대구,7ELEVEN,대구광역시 달성군,27710,128.4651935,35.8601211
코리아세븐울산신정,7ELEVEN,울산광역시 남구,31140,129.3130392,35.539117499999996
코리아세븐강화길상,7ELEVEN,인천광역시 강화군,28710,126.5176008,37.60872696
세븐일레븐대전둔산사랑점,7ELEVEN,대전광역시 서구,30170,127.3886112,36.35058588
코리아세븐광주,7ELEVEN,광주광역시 광산구,29200,126.8368114,35.19661034
코리아세븐대전둔산,7ELEVEN,대전광역시 서구,30170,127.3997712,36.35104801
코리아세븐세종서창,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.2848287,36.60821958
코리아세븐대구갈산센터점,7ELEVEN,대구광역시 달서구,27290,128.5089831,35.8495062
세븐일레븐,7ELEVEN,대전광역시 유성구,30200,127.2978005,36.35038418
코리아세븐인천,7ELEVEN,인천광역시 남구,28170,126.66532360000001,37.44472051
코리아세븐인천부평초교점,7ELEVEN,인천광역시 계양구,28245,126.72512169999999,37.5415478
세븐일레븐,7ELEVEN,울산광역시 중구,31110,129.30715619999998,35.57545906
코리아세븐S,7ELEVEN,인천광역시 계양구,28245,126.73600900000001,37.57159684
세븐일레븐,7ELEVEN,인천광역시 남구,28170,126.69101770000002,37.45014379
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.4786624,37.74867615
코리아세븐마사회연수6층점,7ELEVEN,인천광역시 연수구,28185,126.6780825,37.41708497
코리아세븐인천중구,7ELEVEN,인천광역시 중구,28110,126.6372595,37.46674574
코리아세븐광주산정공원로점,7ELEVEN,광주광역시 광산구,29200,126.80642320000001,35.17286087
코리아세븐광주수완애플점,7ELEVEN,광주광역시 광산구,29200,126.8240904,35.18933958
세븐일레븐,7ELEVEN,인천광역시 동구,28140,126.66865220000001,37.478799
세븐일레븐,7ELEVEN,대구광역시 달서구,27290,128.5248684,35.85097013
코리아세븐인천구월,7ELEVEN,인천광역시 남동구,28200,126.70168259999998,37.44579231
세븐일레븐,7ELEVEN,인천광역시 연수구,28185,126.6477567,37.37904252
코리아세븐대구,7ELEVEN,대구광역시 수성구,27260,128.6229335,35.86630197
코리아세븐세종,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.2996669,36.59656498
코리아세븐검단금곡초교점,7ELEVEN,인천광역시 서구,28260,126.6518318,37.60556161
코리아세븐광주,7ELEVEN,광주광역시 서구,29140,126.85053549999999,35.15307853
코리아세븐인천,7ELEVEN,인천광역시 남동구,28200,126.7248838,37.45577612
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.70407959999999,37.46013607
코리아세븐대전둔산,7ELEVEN,대전광역시 서구,30170,127.38091299999999,36.35334912
세븐일레븐,7ELEVEN,인천광역시 서구,28260,126.68194799999999,37.4897424
코리아세븐광주운암,7ELEVEN,광주광역시 북구,29170,126.8895222,35.17303827
세븐일레븐대전용전원룸점,7ELEVEN,대전광역시 동구,30110,127.4348679,36.35394993
코리아세븐대구지산타운점,7ELEVEN,대구광역시 수성구,27260,128.6249382,35.83391602
코리아세븐인천논현홈플라자점,7ELEVEN,인천광역시 남동구,28200,126.7257781,37.39970497
코리아세븐울산,7ELEVEN,울산광역시 남구,31140,129.3479275,35.53703811
코리아세븐인천,7ELEVEN,인천광역시 남동구,28200,126.7195269,37.45906104
코리아세븐울산,7ELEVEN,울산광역시 남구,31140,129.3101584,35.54844134
세븐일레븐,7ELEVEN,인천광역시 강화군,28710,126.4557622,37.61538503
코리아세븐대구내당중앙,7ELEVEN,대구광역시 서구,27170,128.5571023,35.86292982
코리아세븐광주,7ELEVEN,광주광역시 북구,29170,127.0011905,35.18370053
코리아세븐인천아시아드박태환,7ELEVEN,인천광역시 남구,28170,126.6864653,37.43644260000001
코리아세븐칠곡,7ELEVEN,대구광역시 북구,27230,128.5471598,35.92261592
코리아세븐광주상무,7ELEVEN,광주광역시 서구,29140,126.8527588,35.15497448
세븐일레븐,7ELEVEN,세종특별자치시 세종특별자치시,36110,127.2967872,36.59121288
코리아세븐광주상무이다움점,7ELEVEN,광주광역시 서구,29140,126.85133870000001,35.14902992
코리아세븐유성,7ELEVEN,대전광역시 유성구,30200,127.3405363,36.35457512
코리아세븐광주풍암베니스점,7ELEVEN,광주광역시 서구,29140,126.88418689999999,35.12641454
세븐일레븐,7ELEVEN,대전광역시 동구,30110,127.4438483,36.3398424
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.7106646,37.40179373
코리아세븐대전가수원대로점,7ELEVEN,대전광역시 서구,30170,127.3504528,36.30489844
세븐일레븐,7ELEVEN,인천광역시 계양구,28245,126.73761029999999,37.53908703
코리아세븐광주상무,7ELEVEN,광주광역시 서구,29140,126.84885849999999,35.14824922
세븐일레븐,7ELEVEN,대전광역시 서구,30170,127.33683490000001,36.30622063
코리아세븐광주,7ELEVEN,광주광역시 북구,29170,126.92089909999999,35.18698689
코리아세븐광주대인추선점,7ELEVEN,광주광역시 동구,29110,126.91693020000001,35.15178831
세븐일레븐,7ELEVEN,대구광역시 달성군,27710,128.4159531,35.65368592
세븐일레븐,7ELEVEN,울산광역시 울주군,31710,129.1248194,35.56323781
세븐일레븐,7ELEVEN,인천광역시 남동구,28200,126.72871229999998,37.39983567
코리아세븐대구신,7ELEVEN,대구광역시 달성군,27710,128.44673219999999,35.69136964
세븐일레븐,7ELEVEN,인천광역시 남구,28170,126.6684301,37.43905201
세븐일레븐,7ELEVEN,대전광역시 서구,30170,127.3410783,36.3312448
코리아세븐대전,7ELEVEN,대전광역시 서구,30170,127.38576599999999,36.34402821
세븐일레븐,7ELEVEN,울산광역시 울주군,31710,129.1896628,35.557586
코리아세븐대구출판산업단지점,7ELEVEN,대구광역시 달서구,27290,128.5207581,35.83189785
7편의점,7ELEVEN,인천광역시 서구,28260,126.67199099999999,37.54243085
코리아세븐대전호텔그레이톤점,7ELEVEN,대전광역시 서구,30170,127.38712269999999,36.35286742
코리아세븐광주신,7ELEVEN,광주광역시 광산구,29200,126.79471389999999,35.20233698
